subject,birthdate,deathdate,age_at_death,species,sex,social_environment,housing,diet,measurement,measurements,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,y69,y70
DL-np-9,2002-03-04,2012-05-08,10.18,Pygmy Slow Loris,Male,Mixed,Inside,Chow,Eosinophils-Abs,5,1440,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-pt-1,1998-03-29,2007-02-05,8.85,Golden-crowned Sifaka,Male,Mixed,Mixed,Chow,Eosinophils-Abs,7,0,,0,69,0,0,,0,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-10,1998-01-31,2004-06-24,6.40,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,2,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-11,1998-02-22,2017-05-23,19.25,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,8,,0,,,0,,,35,,168,,81,,,,25,,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-12,1999-02-15,2018-10-17,19.67,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,6,,,,131,,,,,66,,,,0,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-13,1999-02-16,2020-06-09,21.31,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,8,,,154,130,,,0,,0,,,,,,,0,228,,159,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-14,2000-02-11,2017-01-10,16.91,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,4,,100,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-15,2000-12-04,,,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,2,,,,,0,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-16,2001-03-11,,,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-17,2004-02-08,2007-05-25,3.30,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,1,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-18,2004-02-18,,,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,7,,130,0,88,,129,,,0,,,,,0,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-20,2006-02-14,2020-01-14,13.92,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,7,0,0,,0,,,,,,,0,0,116.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-21,2007-01-27,,,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,4,,189,,0,,0,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-22,2007-02-07,,,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,9,,0,39.85,90.5,,,32.7,,,38,,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-23,2007-12-21,,,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,2,,33,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-24,2008-01-03,,,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,2,,0,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-25,2009-02-04,,,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,2,,62,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-27,1988-01-20,2016-04-01,28.20,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,13,,,,,,,0,61,,,,,,,,,,,,,0,,164,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-28,1989-12-28,,,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,9,,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-29,1991-11-02,2012-01-30,20.24,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,11,,,,0,0,,,0,,90,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-3,1991-01-24,2006-08-29,15.60,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,14,,,,,32,0,74,,0,,,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-30,1993-03-04,2020-06-25,27.31,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,13,,,126,234,,,0,0,,42,47,,43,,164,,112,,245,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-31,1994-04-10,2014-11-10,20.58,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,15,0,0,,,60,,,0,,,0,,62,,41,,41,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-32,1994-09-12,2010-06-22,15.78,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,10,0,24,,0,,,,,,,,0,108,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-33,1994-12-04,2008-04-02,13.33,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,13,0,,,,0,0,,161,,97,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-35,1995-12-17,,,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,13,,,0,,,0,0,278,,188,340,0,,104,,0,,0,,73,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-36,1998-02-07,1999-07-14,1.44,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-37,1998-12-19,,,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-38,1999-02-24,2014-10-09,15.62,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,3,90,,,,,,0,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-39,2000-02-02,2011-10-15,11.70,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,4,0,,0,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-4,1992-03-02,1995-06-07,3.26,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,1,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-40,2000-02-18,2004-07-15,4.40,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-41,2001-02-28,2011-06-02,10.26,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,3,,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-42,2001-05-04,2003-08-10,2.27,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-43,2001-12-26,2011-06-28,9.51,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,2,,0,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-44,2002-04-14,,,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,10,0,,,0,,56,,172,,,,68,234,,85,,0,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-45,2003-01-07,2011-07-03,8.49,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,2,0,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-46,2003-02-12,2005-05-01,2.21,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-47,2003-03-03,2012-11-27,9.73,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,4,0,,,,41,0,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-48,2004-01-15,2009-07-18,5.51,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,2,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-49,2004-02-16,,,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,7,,,,0,,112,,104,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-5,1993-02-28,2007-12-14,14.79,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,2,,,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-50,2005-01-07,2016-05-26,11.39,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,5,,,107,,72,,100,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-52,2007-01-02,2019-04-15,12.29,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,6,,,,93,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-53,2008-01-25,,,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,4,,65,,0,,,,92,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-54,2008-12-31,2015-07-06,6.52,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,2,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-55,2009-12-15,,,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,4,0,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-56,2007-08-06,,,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,3,,,0,144,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-57,2009-12-25,2017-07-31,7.60,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,3,,33,,,0,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-58,1972-02-10,2002-09-05,30.57,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,2,,,,,,,,,,,,,,,,,,,,,,,228,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-59,2010-02-03,2017-08-08,7.51,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,4,,252,,,,92,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-6,1993-04-06,2019-09-20,26.46,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,13,,0,0,,,,0,,0,0,,,54,,30,,,0,0,,,0,83,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-7,1996-12-08,2009-07-20,12.62,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,3,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-8,1996-12-17,2005-05-26,8.44,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,5,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-1,1981-03-30,2016-04-28,35.08,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,3,,,,,,,,,,,,,,,,,,,,68,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-12,1991-04-14,2008-04-19,17.01,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,1,,,,,,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-13,1991-05-20,,,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,1,,,,,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-16,1992-05-11,,,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,3,,,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-17,1992-05-11,2018-11-08,26.49,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,5,,,160,,,,,,0,,55,284,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-18,1995-04-29,2019-06-08,24.11,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,7,,,,0,,0,,116,,0,,93,0,,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-19,1996-05-17,2017-10-26,21.44,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,1,,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-2,1985-05-03,2018-06-14,33.11,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,1,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-21,2002-05-26,,,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,5,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-22,2004-05-11,,,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,3,,0,,0,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-23,2004-05-11,,,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,3,0,,82,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-25,2008-05-24,,,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,2,,0,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-26,1978-04-21,1996-10-06,18.46,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,2,,,,,,,,,,,,,860,,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-28,1983-04-16,2004-08-07,21.31,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,7,,,,,,,,,,125,,58,0,,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-3,1985-05-03,2010-11-21,25.55,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,1,,,,,,,,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-30,1980-05-11,,,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-31,1985-04-25,2006-01-05,20.69,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,1,,,,,,,,,,,,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-32,1987-04-20,2018-04-04,30.96,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,1,,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-33,1987-04-20,2017-04-15,29.99,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,1,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-34,1988-04-30,,,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,11,,,,,,,,,,,,,0,,111,156,64,,0,,93,,111,,70,,,,203.9,327.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-35,1988-04-30,2008-03-18,19.88,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-37,1989-04-22,2013-03-13,23.89,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,11,,,,,,0,0,,,,,,,168,312,,42,270,312,,402,,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-4,1985-05-03,2013-03-06,27.84,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,5,,,,,,,,798,,,15,,,,,0,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-41,1991-06-17,2014-01-06,22.55,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,2,,,,,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-44,1994-04-26,,,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,9,,,,,,,,,,,,,,69.5,45,,,60,,92.4,,162,119.1,,,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-46,1994-05-02,,,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,1,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-47,1994-05-02,2000-03-21,5.89,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-48,1996-05-17,,,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,8,,,,0,,,,165,,,84,54,,416,,,,,110.4,164,,,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-49,1999-05-17,,,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-5,1989-04-22,2018-08-06,29.29,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,10,,,,54,,,,,,,,,275,707,180,,,228,52,,,420,,308,,224.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-50,1999-05-17,2017-12-22,18.60,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-51,2008-05-24,,,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,3,,150,,142,,,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-52,2007-07-02,,,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,4,0,,132,,,0,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-53,2007-07-02,,,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,4,0,,63,,,52,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-55,2009-04-29,,,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,3,,444,309,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-57,2009-04-29,,,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,3,,200,212,,292.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-7,1990-04-28,2011-12-23,21.65,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,4,,,,,,,678,,,,,,,,,0,,70,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-8,1990-04-28,2010-02-15,19.80,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,8,,,1096,,,,,,,,86,,96,142,,119,,,202,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-84,1988-04-30,2004-02-15,15.79,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,2,,,824,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-87,1989-04-29,2013-06-06,24.10,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vv-1,1976-05-18,2008-07-19,32.17,Black and White Ruffed Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,10,,,,,,,,,,,,,,,,,,51,,,,,0,,,77,64,284,,,264,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vv-10,2005-04-17,,,Black and White Ruffed Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vv-11,1997-04-06,2014-05-28,17.14,Black and White Ruffed Lemur,Female,Mixed,Mixed,Chow,Eosinophils-Abs,1,,,,,,,,,,,,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vv-12,1978-04-11,2006-04-20,28.02,Black and White Ruffed Lemur,Male,Mixed,Mixed,Chow,Eosinophils-Abs,2,,,,,,,,,,,,,,,,,,,,,,,,0,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
