subject,birthdate,deathdate,age_at_death,species,sex,social_environment,housing,diet,measurement,measurements,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,y69,y70
DL-nc-10,2000-03-09,2019-07-03,19.32,Slow Loris,Female,Mixed,Inside,Chow,Neutrophil-Seg-Abs,4,,,,2700,,,,,4655,,,2496,2584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-nc-11,1978-09-14,1991-03-07,12.48,Slow Loris,Male,Mixed,Inside,Chow,Neutrophil-Seg-Abs,1,,,,2142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-nc-12,1988-03-14,,,Slow Loris,Male,Mixed,Inside,Chow,Neutrophil-Seg-Abs,2,,,,,2584,,,,,,3162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-nc-13,1988-06-11,,,Slow Loris,Male,Mixed,Inside,Chow,Neutrophil-Seg-Abs,2,,,,,2200,,,,,4216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-nc-14,1989-03-02,2009-09-01,20.50,Slow Loris,Male,Mixed,Inside,Chow,Neutrophil-Seg-Abs,1,,,,,,,,,,,,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-nc-15,1990-04-06,2004-02-16,13.86,Slow Loris,Male,Mixed,Inside,Chow,Neutrophil-Seg-Abs,3,,,,,,,,,,,,1197,,2082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-nc-16,1990-08-13,2007-11-26,17.29,Slow Loris,Male,Mixed,Inside,Chow,Neutrophil-Seg-Abs,3,,,3174,,,,,2772,2241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-nc-17,1992-12-28,2011-08-06,18.61,Slow Loris,Male,Mixed,Inside,Chow,Neutrophil-Seg-Abs,1,,,,,5184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-nc-18,1994-02-23,2007-05-07,13.20,Slow Loris,Male,Mixed,Inside,Chow,Neutrophil-Seg-Abs,1,,1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-nc-2,1989-03-19,2009-01-09,19.81,Slow Loris,Female,Mixed,Inside,Chow,Neutrophil-Seg-Abs,1,,,,,,,,,,,,,,,,3920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-nc-5,1991-02-17,2001-01-01,9.87,Slow Loris,Female,Mixed,Inside,Chow,Neutrophil-Seg-Abs,1,,,,,,,,,,6138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-nc-8,1993-05-18,2013-07-30,20.20,Slow Loris,Female,Mixed,Inside,Chow,Neutrophil-Seg-Abs,1,,,,,,,,,,,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-nc-9,1994-03-25,2005-05-20,11.15,Slow Loris,Female,Mixed,Inside,Chow,Neutrophil-Seg-Abs,1,,3332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-np-1,1994-03-15,2013-06-14,19.25,Pygmy Slow Loris,Female,Mixed,Inside,Chow,Neutrophil-Seg-Abs,2,,,,,,,,,,,,4980,,,,5160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-np-10,2006-06-01,2015-06-17,9.04,Pygmy Slow Loris,Male,Mixed,Inside,Chow,Neutrophil-Seg-Abs,2,,3528,,,,,,2782.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-np-11,2008-09-18,,,Pygmy Slow Loris,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,3,,2926,4704,,1734.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-np-12,2007-01-07,,,Pygmy Slow Loris,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,,,,,,,5084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-np-2,1996-04-25,1999-09-10,3.37,Pygmy Slow Loris,Female,Mixed,Inside,Chow,Neutrophil-Seg-Abs,1,,,4080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-np-3,2004-10-02,2016-02-27,11.40,Pygmy Slow Loris,Female,Mixed,Inside,Chow,Neutrophil-Seg-Abs,1,,,,2424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-np-4,2006-06-01,2017-03-04,10.76,Pygmy Slow Loris,Female,Mixed,Inside,Chow,Neutrophil-Seg-Abs,3,,3180,6295.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-np-5,1987-02-17,1998-08-09,11.47,Pygmy Slow Loris,Male,Mixed,Inside,Chow,Neutrophil-Seg-Abs,1,,,,,,,,,,,,9222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-np-7,1995-02-15,2009-08-22,14.52,Pygmy Slow Loris,Male,Mixed,Inside,Chow,Neutrophil-Seg-Abs,3,,,,,4551,,,,,,5566,,4100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-np-9,2002-03-04,2012-05-08,10.18,Pygmy Slow Loris,Male,Mixed,Inside,Chow,Neutrophil-Seg-Abs,5,4176,,,,,,3416,,2958,,2592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-pt-1,1998-03-29,2007-02-05,8.85,Golden-crowned Sifaka,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,7,3234,,10320,4830,3618,3381,,5612,5214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-10,1998-01-31,2004-06-24,6.40,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,2,,,,5192,7194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-11,1998-02-22,2017-05-23,19.25,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,8,,2600,,,2679,,,1610,,2016,,6804,,,,1250,,4332,6992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-12,1999-02-15,2018-10-17,19.67,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,6,,,,10480,,,,,3300,,,,4288,,3519,5175,,,5664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-13,1999-02-16,2020-06-09,21.31,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,8,,,2618,9100,,,1680,,1330,,,,,,,3720,7182,,3021,,3710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-14,2000-02-11,2017-01-10,16.91,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,4,,4511,,3360,,2880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-15,2000-12-04,,,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,2,,,,,2652,1943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-16,2001-03-11,,,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,2208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-17,2004-02-08,2007-05-25,3.30,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,,3128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-18,2004-02-18,,,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,7,,2015,3905,3432,,9197.7,,,6486,,,,,2550,,3283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-20,2006-02-14,2020-01-14,13.92,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,7,10086,12540,,4648.5,,,,,,,3956,5400.7,8293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-21,2007-01-27,,,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,4,,2457,,3196,,6344,,3360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-22,2007-02-07,,,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,9,,1380,3319.75,5520.5,,,7581.15,,,2400.8,,,3008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-23,2007-12-21,,,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,2,,1254,,,6141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-24,2008-01-03,,,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,2,,1040,,1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-25,2009-02-04,,,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,2,,2046,,3132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-27,1988-01-20,2016-04-01,28.20,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,13,,,,,,,6241,4916,,,,,,,,,,,,,5016,,2624,,,2512.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-28,1989-12-28,,,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,9,,,,,,5504,,,,4803,5978,5229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-29,1991-11-02,2012-01-30,20.24,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,11,,,,7228,9605,,,10701,,6930,,5460,6083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-3,1991-01-24,2006-08-29,15.60,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,14,,,,,2591,5175,5621.5,,2964,,,,,2624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-30,1993-03-04,2020-06-25,27.31,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,13,,,3906,9243,,,2622,2360,,2646,2820,,2494,,1886,,2576,,3087,,,,2322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-31,1994-04-10,2014-11-10,20.58,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,15,2600,2610,,,2610,,,4032,,,4860,,2535,,2378,,2583,,2275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-32,1994-09-12,2010-06-22,15.78,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,10,2436,3715,,4263,,,,,,,,7644,8640,,9100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-33,1994-12-04,2008-04-02,13.33,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,13,4503.5,,,,6006,6480,,11753,,7954,,,6144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-35,1995-12-17,,,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,13,,,5040,,,4248,5451,8732,,7050,5440,9126,,7072,,5265,,5112,,4307,,,,10873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-36,1998-02-07,1999-07-14,1.44,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,6820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-37,1998-12-19,,,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,3,4332,2530,4428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-38,1999-02-24,2014-10-09,15.62,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,3,1800,,,,,,5548,,2880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-39,2000-02-02,2011-10-15,11.70,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,4,2300,,2460,,,1738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-4,1992-03-02,1995-06-07,3.26,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,,,2592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-40,2000-02-18,2004-07-15,4.40,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,,,4958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-41,2001-02-28,2011-06-02,10.26,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,3,,3408,,2295,,,,,,6144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-42,2001-05-04,2003-08-10,2.27,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,,9890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-43,2001-12-26,2011-06-28,9.51,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,2,,2552,3564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-44,2002-04-14,,,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,10,2376,,,5760,,2184,,4964,,,,3740,4680,,5440,,6162,4473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-45,2003-01-07,2011-07-03,8.49,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,2,2750,3819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-46,2003-02-12,2005-05-01,2.21,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,2,1368,,2484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-47,2003-03-03,2012-11-27,9.73,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,4,2268,,,,1230,1736,,,2324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-48,2004-01-15,2009-07-18,5.51,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,2,,,,10150,,8019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-49,2004-02-16,,,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,7,,,,2100,,4480,,3120,,2976,9048,,,3519,,3717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-5,1993-02-28,2007-12-14,14.79,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,2,,,3313.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-50,2005-01-07,2016-05-26,11.39,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,5,,,6034,,2952,,2550,,,,2380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-52,2007-01-02,2019-04-15,12.29,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,6,,,,5859,,,,,9702,4380,,4340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-53,2008-01-25,,,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,4,,1040,,1872,,,,6900,,2310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-54,2008-12-31,2015-07-06,6.52,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,2,,3300,,,7800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-55,2009-12-15,,,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,4,3640,,,,16720,,6552,,9040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-56,2007-08-06,,,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,3,,,5546,5688,,,,,,9750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-57,2009-12-25,2017-07-31,7.60,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,3,,1320,,,5135,,,2835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-58,1972-02-10,2002-09-05,30.57,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,2,,,,,,,,,,,,,,,,,,,,,,,5928,,,,,,,6984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-59,2010-02-03,2017-08-08,7.51,Coquerel's Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,4,,4452,,,,5428,4908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-6,1993-04-06,2019-09-20,26.46,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,13,,4394,1504,,,,3472,,2184,1380,,,1107,,2130,,,2665,2688,,,1785,5644,,3339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-7,1996-12-08,2009-07-20,12.62,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,3,,,7081,6072,5200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-VC-8,1996-12-17,2005-05-26,8.44,Coquerel's Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,5,,,,3358.5,4047,,1560,2964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-1,1981-03-30,2016-04-28,35.08,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,3,,,,,,,,,,,,,,,,,,,,3604,,,5256,,4015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-12,1991-04-14,2008-04-19,17.01,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,,,,,,3872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-13,1991-05-20,,,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,,,,,5650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-16,1992-05-11,,,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,3,,,,,,,,,4020,,,2622,,3220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-17,1992-05-11,2018-11-08,26.49,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,5,,,3360,,,,,,5264,,605,3763,,2666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-18,1995-04-29,2019-06-08,24.11,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,7,,,,4628,,4420,,4002,,3969,,7254,4592,,3468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-19,1996-05-17,2017-10-26,21.44,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,,,,3933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-2,1985-05-03,2018-06-14,33.11,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,,,,,,,,5520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-21,2002-05-26,,,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,5,4653,4512,,,6308,3874.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-22,2004-05-11,,,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,3,,4440,,3264,,4950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-23,2004-05-11,,,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,3,6090,,2870,,4128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-25,2008-05-24,,,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,2,,5130,,4042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-26,1978-04-21,1996-10-06,18.46,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,2,,,,,,,,,,,,,2580,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-28,1983-04-16,2004-08-07,21.31,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,7,,,,,,,,,,3290,,3828,2480,,,,,,2640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-3,1985-05-03,2010-11-21,25.55,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,,,,,,,,3380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-30,1980-05-11,,,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,,,,,,,,,,,,,,,,,2562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-31,1985-04-25,2006-01-05,20.69,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,,,,,,,,,,,,3120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-32,1987-04-20,2018-04-04,30.96,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,,,,,,3196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
